"id","startTime","comparisonId"
7648,"2021-06-16 03:00:00.025",68
7649,"2021-06-16 03:15:00.026",90
7650,"2021-06-16 03:30:00.027",95
7651,"2021-06-16 03:52:30.027",72
7652,"2021-06-16 04:07:30.029",92
7653,"2021-06-16 06:00:00.005",97
7654,"2021-06-16 06:15:00.006",98
7655,"2021-06-16 06:30:00.008",99
7656,"2021-06-16 06:45:00.009",100
7657,"2021-06-16 07:00:00.01",101
7658,"2021-06-16 07:15:00.012",103
7659,"2021-06-16 07:30:00.013",104
7660,"2021-06-16 07:45:00.014",107
7661,"2021-06-16 08:00:00.016",65
7662,"2021-06-16 08:15:00.018",108
7663,"2021-06-16 08:30:00.019",106
7664,"2021-06-16 08:45:00.021",67
7665,"2021-06-16 09:00:00.021",66
7666,"2021-06-16 09:15:00.022",71
7667,"2021-06-16 09:30:00.023",76
7668,"2021-06-16 09:45:00.023",89
7669,"2021-06-16 10:00:00.025",87
7670,"2021-06-16 10:15:00.027",70
7671,"2021-06-16 10:30:00.027",74
7672,"2021-06-16 10:45:00.028",73
7673,"2021-06-16 11:00:00.029",68
7674,"2021-06-16 11:15:00.03",90
7675,"2021-06-16 11:30:00.031",95
7676,"2021-06-16 11:52:30.032",72
7677,"2021-06-16 12:07:30.032",92
7678,"2021-06-16 14:00:00.005",97
7679,"2021-06-16 14:15:00.007",98
7680,"2021-06-16 14:30:00.008",99
7681,"2021-06-16 14:45:00.009",100
7682,"2021-06-16 15:00:00.011",101
7683,"2021-06-16 15:15:00.013",103
7684,"2021-06-16 15:30:00.014",104
7685,"2021-06-16 15:45:00.016",107
7686,"2021-06-16 16:00:00.017",65
7687,"2021-06-16 16:15:00.018",108
7688,"2021-06-16 16:30:00.019",106
7689,"2021-06-16 16:45:00.021",67
7690,"2021-06-16 17:00:00.022",66
7691,"2021-06-16 17:15:00.023",71
7692,"2021-06-16 17:30:00.024",76
7693,"2021-06-16 17:45:00.025",89
7694,"2021-06-16 18:00:00.026",87
7695,"2021-06-16 18:15:00.027",70
7696,"2021-06-16 18:30:00.028",74
7697,"2021-06-16 18:45:00.03",73
7698,"2021-06-16 19:00:00.03",68
7699,"2021-06-16 19:15:00.031",90
7700,"2021-06-16 19:30:00.032",95
7701,"2021-06-16 19:52:30.033",72
7702,"2021-06-16 20:07:30.034",92
7703,"2021-06-16 22:00:00.004",97
7704,"2021-06-16 22:15:00.005",98
7705,"2021-06-16 22:30:00.005",99
7706,"2021-06-16 22:45:00.006",100
7707,"2021-06-16 23:00:00.007",101
7708,"2021-06-16 23:15:00.008",103
7709,"2021-06-16 23:30:00.009",104
7710,"2021-06-16 23:45:00.01",107
7711,"2021-06-17 00:00:00.011",65
7712,"2021-06-17 00:15:00.012",108
7713,"2021-06-17 00:30:00.013",106
7714,"2021-06-17 00:45:00.014",67
7715,"2021-06-17 01:00:00.016",66
7716,"2021-06-17 01:15:00.017",71
7717,"2021-06-17 01:30:00.018",76
7718,"2021-06-17 01:45:00.019",89
7719,"2021-06-17 02:00:00.021",87
7720,"2021-06-17 02:15:00.022",70
7721,"2021-06-17 02:30:00.023",74
7722,"2021-06-17 02:45:00.024",73
7723,"2021-06-17 03:00:00.026",68
7724,"2021-06-17 03:15:00.026",90
7725,"2021-06-17 03:30:00.028",95
7726,"2021-06-17 03:52:30.029",72
7727,"2021-06-17 04:07:30.031",92
7728,"2021-06-17 06:00:00.004",97
7729,"2021-06-17 06:15:00.006",98
7730,"2021-06-17 06:30:00.008",99
7731,"2021-06-17 06:45:00.009",100
7732,"2021-06-17 07:00:00.01",101
7733,"2021-06-17 07:15:00.011",103
7734,"2021-06-17 07:30:00.013",104
7735,"2021-06-17 07:45:00.014",107
7736,"2021-06-17 08:00:00.015",65
7737,"2021-06-17 08:15:00.016",108
7738,"2021-06-17 08:30:00.017",106
7739,"2021-06-17 08:45:00.018",67
7740,"2021-06-17 09:00:00.019",66
7741,"2021-06-17 09:15:00.021",71
7742,"2021-06-17 09:30:00.021",76
7743,"2021-06-17 09:45:00.022",89
7744,"2021-06-17 10:00:00.024",87
7745,"2021-06-17 10:15:00.026",70
7746,"2021-06-17 10:30:00.027",74
7747,"2021-06-17 10:45:00.029",73
7748,"2021-06-17 11:00:00.029",68
7749,"2021-06-17 11:15:00.03",90
7750,"2021-06-17 11:30:00.031",95
7751,"2021-06-17 11:52:30.032",72
7752,"2021-06-17 12:07:30.033",92
7753,"2021-06-17 14:00:00.005",97
7754,"2021-06-17 14:15:00.006",98
7755,"2021-06-17 14:30:00.008",99
7756,"2021-06-17 14:45:00.008",100
7757,"2021-06-17 15:00:00.009",101
7758,"2021-06-17 15:15:00.01",103
7759,"2021-06-17 15:30:00.011",104
7760,"2021-06-17 15:45:00.013",107
7761,"2021-06-17 16:00:00.015",65
7762,"2021-06-17 16:15:00.017",108
7763,"2021-06-17 16:30:00.017",106
7764,"2021-06-17 16:45:00.018",67
7765,"2021-06-17 17:00:00.019",66
7766,"2021-06-17 17:15:00.02",71
7767,"2021-06-17 17:30:00.022",76
7768,"2021-06-17 17:45:00.023",89
7769,"2021-06-17 18:00:00.024",87
7770,"2021-06-17 18:15:00.025",70
7771,"2021-06-17 18:30:00.027",74
7772,"2021-06-17 18:45:00.028",73
7773,"2021-06-17 19:00:00.029",68
7774,"2021-06-17 19:15:00.03",90
7775,"2021-06-17 19:30:00.031",95
7776,"2021-06-17 19:52:30.032",72
7777,"2021-06-17 20:07:30.033",92
7778,"2021-06-17 22:00:00.005",97
7779,"2021-06-17 22:15:00.007",98
7780,"2021-06-17 22:30:00.007",99
7781,"2021-06-17 22:45:00.009",100
7782,"2021-06-17 23:00:00.009",101
7783,"2021-06-17 23:15:00.011",103
7784,"2021-06-17 23:30:00.011",104
7785,"2021-06-17 23:45:00.012",107
7786,"2021-06-18 00:00:00.012",65
7787,"2021-06-18 00:15:00.013",108
7788,"2021-06-18 00:30:00.015",106
7789,"2021-06-18 00:45:00.016",67
7790,"2021-06-18 01:00:00.018",66
7791,"2021-06-18 01:15:00.019",71
7792,"2021-06-18 01:30:00.02",76
7793,"2021-06-18 01:45:00.021",89
7794,"2021-06-18 02:00:00.022",87
7795,"2021-06-18 02:15:00.023",70
7796,"2021-06-18 02:30:00.024",74
7797,"2021-06-18 02:45:00.024",73
7798,"2021-06-18 03:00:00.024",68
7799,"2021-06-18 03:15:00.024",90
7800,"2021-06-18 03:30:00.025",95
7801,"2021-06-18 03:52:30.026",72
7802,"2021-06-18 04:07:30.028",92
7803,"2021-06-18 06:00:00.004",97
7804,"2021-06-18 06:15:00.006",98
7805,"2021-06-18 06:30:00.007",99
7806,"2021-06-18 06:45:00.008",100
7807,"2021-06-18 07:00:00.009",101
7808,"2021-06-18 07:15:00.01",103
7809,"2021-06-18 07:30:00.012",104
7810,"2021-06-18 07:45:00.014",107
7811,"2021-06-18 08:00:00.014",65
7812,"2021-06-18 08:15:00.015",108
7813,"2021-06-18 08:30:00.017",106
7814,"2021-06-18 08:45:00.017",67
7815,"2021-06-18 09:00:00.018",66
7816,"2021-06-18 09:15:00.019",71
7817,"2021-06-18 09:30:00.02",76
7818,"2021-06-18 09:45:00.022",89
7819,"2021-06-18 10:00:00.022",87
7820,"2021-06-18 10:15:00.024",70
7821,"2021-06-18 10:30:00.025",74
7822,"2021-06-18 10:45:00.026",73
7823,"2021-06-18 11:00:00.027",68
7824,"2021-06-18 11:15:00.028",90
7825,"2021-06-18 11:30:00.029",95
7826,"2021-06-18 11:52:30.03",72
7827,"2021-06-18 12:07:30.032",92
7828,"2021-06-18 14:00:00.006",97
7829,"2021-06-18 14:15:00.007",98
7830,"2021-06-18 14:30:00.008",99
7831,"2021-06-18 14:45:00.009",100
7832,"2021-06-18 15:00:00.01",101
7833,"2021-06-18 15:15:00.011",103
7834,"2021-06-18 15:30:00.012",104
7835,"2021-06-18 15:45:00.013",107
7836,"2021-06-18 16:00:00.014",65
7837,"2021-06-18 16:15:00.015",108
7838,"2021-06-18 16:30:00.015",106
7839,"2021-06-18 16:45:00.017",67
7840,"2021-06-18 17:00:00.018",66
7841,"2021-06-18 17:15:00.019",71
7842,"2021-06-18 17:30:00.021",76
7843,"2021-06-18 17:45:00.022",89
7844,"2021-06-18 18:00:00.023",87
7845,"2021-06-18 18:15:00.024",70
7846,"2021-06-18 18:30:00.026",74
7847,"2021-06-18 18:45:00.028",73
7848,"2021-06-18 19:00:00.029",68
7849,"2021-06-18 19:15:00.031",90
7850,"2021-06-18 19:30:00.032",95
7851,"2021-06-18 19:52:30.033",72
7852,"2021-06-18 20:07:30.034",92
7853,"2021-06-18 22:00:00.006",97
7854,"2021-06-18 22:15:00.007",98
7855,"2021-06-18 22:30:00.01",99
7856,"2021-06-18 22:45:00.011",100
7857,"2021-06-18 23:00:00.013",101
7858,"2021-06-18 23:15:00.015",103
7859,"2021-06-18 23:30:00.017",104
7860,"2021-06-18 23:45:00.018",107
7861,"2021-06-19 00:00:00.019",65
7862,"2021-06-19 00:15:00.021",108
7863,"2021-06-19 00:30:00.021",106
7864,"2021-06-19 00:45:00.022",67
7865,"2021-06-19 01:00:00.023",66
7866,"2021-06-19 01:15:00.025",71
7867,"2021-06-19 01:30:00.026",76
7868,"2021-06-19 01:45:00.027",89
7869,"2021-06-19 02:00:00.029",87
7870,"2021-06-19 02:15:00.03",70
7871,"2021-06-19 02:30:00.031",74
7872,"2021-06-19 02:45:00.032",73
7873,"2021-06-19 03:00:00.032",68
7874,"2021-06-19 03:15:00.033",90
7875,"2021-06-19 03:30:00.033",95
7876,"2021-06-19 03:52:30.035",72
7877,"2021-06-19 04:07:30.036",92
7878,"2021-06-19 06:00:00.005",97
7879,"2021-06-19 06:15:00.006",98
7880,"2021-06-19 06:30:00.008",99
7881,"2021-06-19 06:45:00.009",100
7882,"2021-06-19 07:00:00.011",101
7883,"2021-06-19 07:15:00.013",103
7884,"2021-06-19 07:30:00.014",104
7885,"2021-06-19 07:45:00.015",107
7886,"2021-06-19 08:00:00.016",65
7887,"2021-06-19 08:15:00.017",108
7888,"2021-06-19 08:30:00.018",106
7889,"2021-06-19 08:45:00.019",67
7890,"2021-06-19 09:00:00.019",66
7891,"2021-06-19 09:15:00.021",71
7892,"2021-06-19 09:30:00.021",76
7893,"2021-06-19 09:45:00.022",89
7894,"2021-06-19 10:00:00.024",87
7895,"2021-06-19 10:15:00.025",70
7896,"2021-06-19 10:30:00.026",74
7897,"2021-06-19 10:45:00.028",73
7898,"2021-06-19 11:00:00.029",68
7899,"2021-06-19 11:15:00.031",90
7900,"2021-06-19 11:30:00.031",95
7901,"2021-06-19 11:52:30.033",72
7902,"2021-06-19 12:07:30.034",92
7903,"2021-06-19 14:00:00.005",97
7904,"2021-06-19 14:15:00.006",98
7905,"2021-06-19 14:30:00.006",99
7906,"2021-06-19 14:45:00.007",100
7907,"2021-06-19 15:00:00.008",101
7908,"2021-06-19 15:15:00.01",103
7909,"2021-06-19 15:30:00.011",104
7910,"2021-06-19 15:45:00.012",107
7911,"2021-06-19 16:00:00.014",65
7912,"2021-06-19 16:15:00.014",108
7913,"2021-06-19 16:30:00.015",106
7914,"2021-06-19 16:45:00.016",67
7915,"2021-06-19 17:00:00.017",66
7916,"2021-06-19 17:15:00.018",71
7917,"2021-06-19 17:30:00.02",76
7918,"2021-06-19 17:45:00.021",89
7919,"2021-06-19 18:00:00.022",87
7920,"2021-06-19 18:15:00.023",70
7921,"2021-06-19 18:30:00.023",74
7922,"2021-06-19 18:45:00.025",73
7923,"2021-06-19 19:00:00.026",68
7924,"2021-06-19 19:15:00.027",90
7925,"2021-06-19 19:30:00.028",95
7926,"2021-06-19 19:52:30.03",72
7927,"2021-06-19 20:07:30.031",92
7928,"2021-06-19 22:00:00.004",97
7929,"2021-06-19 22:15:00.006",98
7930,"2021-06-19 22:30:00.006",99
7931,"2021-06-19 22:45:00.007",100
7932,"2021-06-19 23:00:00.008",101
7933,"2021-06-19 23:15:00.009",103
7934,"2021-06-19 23:30:00.009",104
7935,"2021-06-19 23:45:00.01",107
7936,"2021-06-20 00:00:00.012",65
7937,"2021-06-20 00:15:00.013",108
7938,"2021-06-20 00:30:00.014",106
7939,"2021-06-20 00:45:00.015",67
7940,"2021-06-20 01:00:00.016",66
7941,"2021-06-20 01:15:00.017",71
7942,"2021-06-20 01:30:00.018",76
7943,"2021-06-20 01:45:00.019",89
7944,"2021-06-20 02:00:00.02",87
7945,"2021-06-20 02:15:00.022",70
7946,"2021-06-20 02:30:00.024",74
7947,"2021-06-20 02:45:00.025",73
7948,"2021-06-20 03:00:00.025",68
7949,"2021-06-20 03:15:00.025",90
7950,"2021-06-20 03:30:00.026",95
7951,"2021-06-20 03:52:30.027",72
7952,"2021-06-20 04:07:30.028",92
7953,"2021-06-20 06:00:00.004",97
7954,"2021-06-20 06:15:00.005",98
7955,"2021-06-20 06:30:00.006",99
7956,"2021-06-20 06:45:00.007",100
7957,"2021-06-20 07:00:00.009",101
7958,"2021-06-20 07:15:00.009",103
7959,"2021-06-20 07:30:00.01",104
7960,"2021-06-20 07:45:00.011",107
7961,"2021-06-20 08:00:00.012",65
7962,"2021-06-20 08:15:00.013",108
7963,"2021-06-20 08:30:00.015",106
7964,"2021-06-20 08:45:00.016",67
7965,"2021-06-20 09:00:00.017",66
7966,"2021-06-20 09:15:00.018",71
7967,"2021-06-20 09:30:00.019",76
7968,"2021-06-20 09:45:00.02",89
7969,"2021-06-20 10:00:00.021",87
7970,"2021-06-20 10:15:00.021",70
7971,"2021-06-20 10:30:00.023",74
7972,"2021-06-20 10:45:00.025",73
7973,"2021-06-20 11:00:00.026",68
7974,"2021-06-20 11:15:00.028",90
7975,"2021-06-20 11:30:00.03",95
7976,"2021-06-20 11:52:30.031",72
7977,"2021-06-20 12:07:30.032",92
7978,"2021-06-20 14:00:00.004",97
7979,"2021-06-20 14:15:00.006",98
7980,"2021-06-20 14:30:00.008",99
7981,"2021-06-20 14:45:00.009",100
7982,"2021-06-20 15:00:00.01",101
7983,"2021-06-20 15:15:00.01",103
7984,"2021-06-20 15:30:00.011",104
7985,"2021-06-20 15:45:00.011",107
7986,"2021-06-20 16:00:00.013",65
7987,"2021-06-20 16:15:00.013",108
7988,"2021-06-20 16:30:00.015",106
7989,"2021-06-20 16:45:00.017",67
7990,"2021-06-20 17:00:00.019",66
7991,"2021-06-20 17:15:00.021",71
7992,"2021-06-20 17:30:00.023",76
7993,"2021-06-20 17:45:00.024",89
7994,"2021-06-20 18:00:00.026",87
7995,"2021-06-20 18:15:00.028",70
7996,"2021-06-20 18:30:00.028",74
7997,"2021-06-20 18:45:00.029",73
7998,"2021-06-20 19:00:00.029",68
7999,"2021-06-20 19:15:00.031",90
8000,"2021-06-20 19:30:00.032",95
8001,"2021-06-20 19:52:30.032",72
8002,"2021-06-20 20:07:30.033",92
8003,"2021-06-20 22:00:00.005",97
8004,"2021-06-20 22:15:00.007",98
8005,"2021-06-20 22:30:00.008",99
8006,"2021-06-20 22:45:00.009",100
8007,"2021-06-20 23:00:00.01",101
8008,"2021-06-20 23:15:00.011",103
8009,"2021-06-20 23:30:00.011",104
8010,"2021-06-20 23:45:00.013",107
8011,"2021-06-21 00:00:00.014",65
8012,"2021-06-21 00:15:00.015",108
8013,"2021-06-21 00:30:00.016",106
8014,"2021-06-21 00:45:00.018",67
8015,"2021-06-21 01:00:00.02",66
8016,"2021-06-21 01:15:00.021",71
8017,"2021-06-21 01:30:00.022",76
8018,"2021-06-21 01:45:00.024",89
8019,"2021-06-21 02:00:00.024",87
8020,"2021-06-21 02:15:00.025",70
8021,"2021-06-21 02:30:00.026",74
8022,"2021-06-21 02:45:00.027",73
8023,"2021-06-21 03:00:00.028",68
8024,"2021-06-21 03:15:00.029",90
8025,"2021-06-21 03:30:00.03",95
8026,"2021-06-21 03:52:30.033",72
8027,"2021-06-21 04:07:30.034",92
8028,"2021-06-21 06:00:00.006",97
8029,"2021-06-21 06:15:00.008",98
8030,"2021-06-21 06:30:00.009",99
8031,"2021-06-21 06:45:00.01",100
8032,"2021-06-21 07:00:00.012",101
8033,"2021-06-21 07:15:00.014",103
8034,"2021-06-21 07:30:00.015",104
8035,"2021-06-21 07:45:00.016",107
8036,"2021-06-21 08:00:00.018",65
8037,"2021-06-21 08:15:00.019",108
8038,"2021-06-21 08:30:00.02",106
8039,"2021-06-21 08:45:00.021",67
8040,"2021-06-21 09:00:00.022",66
8041,"2021-06-21 09:15:00.023",71
8042,"2021-06-21 09:30:00.025",76
8043,"2021-06-21 09:45:00.026",89
8044,"2021-06-21 10:00:00.027",87
8045,"2021-06-21 10:15:00.027",70
8046,"2021-06-21 10:30:00.028",74
8047,"2021-06-21 10:45:00.03",73
8048,"2021-06-21 11:00:00.031",68
8049,"2021-06-21 11:15:00.032",90
8050,"2021-06-21 11:30:00.034",95
8051,"2021-06-21 11:52:30.035",72
8052,"2021-06-21 12:07:30.037",92
8053,"2021-06-21 14:00:00.005",97
8054,"2021-06-21 14:15:00.006",98
8055,"2021-06-21 14:30:00.007",99
8056,"2021-06-21 14:45:00.008",100
8057,"2021-06-21 15:00:00.009",101
8058,"2021-06-21 15:15:00.01",103
8059,"2021-06-21 15:30:00.011",104
8060,"2021-06-21 15:45:00.012",107
8061,"2021-06-21 16:00:00.013",65
8062,"2021-06-21 16:15:00.014",108
8063,"2021-06-21 16:30:00.015",106
8064,"2021-06-21 16:45:00.016",67
8065,"2021-06-21 17:00:00.018",66
8066,"2021-06-21 17:15:00.019",71
8067,"2021-06-21 17:30:00.02",76
8068,"2021-06-21 17:45:00.022",89
8069,"2021-06-21 18:00:00.023",87
8070,"2021-06-21 18:15:00.023",70
8071,"2021-06-21 18:30:00.024",74
8072,"2021-06-21 18:45:00.026",73
8073,"2021-06-21 19:00:00.027",68
8074,"2021-06-21 19:15:00.029",90
8075,"2021-06-21 19:30:00.03",95
8076,"2021-06-21 19:52:30.031",72
8077,"2021-06-21 20:07:30.033",92
8078,"2021-06-21 22:00:00.005",97
8079,"2021-06-21 22:15:00.007",98
8080,"2021-06-21 22:30:00.009",99
8081,"2021-06-21 22:45:00.01",100
8082,"2021-06-21 23:00:00.011",101
8083,"2021-06-21 23:15:00.012",103
8084,"2021-06-21 23:30:00.013",104
8085,"2021-06-21 23:45:00.014",107
8086,"2021-06-22 00:00:00.015",65
8087,"2021-06-22 00:15:00.016",108
8088,"2021-06-22 00:30:00.018",106
8089,"2021-06-22 00:45:00.018",67
8090,"2021-06-22 01:00:00.021",66
8091,"2021-06-22 01:15:00.022",71
8092,"2021-06-22 01:30:00.023",76
8093,"2021-06-22 01:45:00.024",89
8094,"2021-06-22 02:00:00.025",87
8095,"2021-06-22 02:15:00.027",70
8096,"2021-06-22 02:30:00.028",74
8097,"2021-06-22 02:45:00.029",73
8098,"2021-06-22 03:00:00.03",68
8099,"2021-06-22 03:15:00.03",90
8100,"2021-06-22 03:30:00.031",95
8101,"2021-06-22 03:52:30.032",72
8102,"2021-06-22 04:07:30.034",92
8103,"2021-06-22 06:00:00.005",97
8104,"2021-06-22 06:15:00.006",98
8105,"2021-06-22 06:30:00.007",99
8106,"2021-06-22 06:45:00.008",100
8107,"2021-06-22 07:00:00.009",101
8108,"2021-06-22 07:15:00.01",103
8109,"2021-06-22 07:30:00.011",104
8110,"2021-06-22 07:45:00.012",107
8111,"2021-06-22 08:00:00.013",65
8112,"2021-06-22 08:15:00.014",108
8113,"2021-06-22 08:30:00.014",106
8114,"2021-06-22 08:45:00.015",67
8115,"2021-06-22 09:00:00.017",66
8116,"2021-06-22 09:15:00.018",71
8117,"2021-06-22 09:30:00.021",76
8118,"2021-06-22 09:45:00.022",89
8119,"2021-06-22 10:00:00.023",87
8120,"2021-06-22 10:15:00.025",70
8121,"2021-06-22 10:30:00.028",74
8122,"2021-06-22 10:45:00.03",73
8123,"2021-06-22 11:00:00.031",68
8124,"2021-06-22 11:15:00.033",90
8125,"2021-06-22 11:30:00.034",95
8126,"2021-06-22 11:52:30.038",72
8127,"2021-06-22 12:07:30.039",92
8128,"2021-06-22 14:00:00.008",97
8129,"2021-06-22 14:15:00.009",98
8130,"2021-06-22 14:30:00.01",99
8131,"2021-06-22 14:45:00.011",100
8132,"2021-06-22 15:00:00.012",101
8133,"2021-06-22 15:15:00.013",103
8134,"2021-06-22 15:30:00.014",104
8135,"2021-06-22 15:45:00.015",107
8136,"2021-06-22 16:00:00.016",65
8137,"2021-06-22 16:15:00.018",108
8138,"2021-06-22 16:30:00.019",106
8139,"2021-06-22 16:45:00.02",67
8140,"2021-06-22 17:00:00.021",66
8141,"2021-06-22 17:15:00.022",71
8142,"2021-06-22 17:30:00.023",76
8143,"2021-06-22 17:45:00.024",89
8144,"2021-06-22 18:00:00.025",87
8145,"2021-06-22 18:15:00.027",70
8146,"2021-06-22 18:30:00.029",74
8147,"2021-06-22 18:45:00.03",73
8148,"2021-06-22 19:00:00.032",68
8149,"2021-06-22 19:15:00.034",90
8150,"2021-06-22 19:30:00.037",95
8151,"2021-06-22 19:52:30.038",72
8152,"2021-06-22 20:07:30.039",92
8153,"2021-06-22 22:00:00.005",97
8154,"2021-06-22 22:15:00.005",98
8155,"2021-06-22 22:30:00.007",99
8156,"2021-06-22 22:45:00.009",100
8157,"2021-06-22 23:00:00.01",101
8158,"2021-06-22 23:15:00.011",103
8159,"2021-06-22 23:30:00.012",104
8160,"2021-06-22 23:45:00.012",107
8161,"2021-06-23 00:00:00.013",65
8162,"2021-06-23 00:15:00.015",108
8163,"2021-06-23 00:30:00.015",106
8164,"2021-06-23 00:45:00.016",67
8165,"2021-06-23 01:00:00.017",66
8166,"2021-06-23 01:15:00.019",71
8167,"2021-06-23 01:30:00.021",76
8168,"2021-06-23 01:45:00.022",89
8169,"2021-06-23 02:00:00.023",87
8170,"2021-06-23 02:15:00.024",70
8171,"2021-06-23 02:30:00.024",74
8172,"2021-06-23 02:45:00.026",73
8173,"2021-06-23 03:00:00.027",68
8174,"2021-06-23 03:15:00.029",90
8175,"2021-06-23 03:30:00.03",95
8176,"2021-06-23 03:52:30.032",72
8177,"2021-06-23 04:07:30.034",92
8178,"2021-06-23 06:00:00.007",97
8179,"2021-06-23 06:15:00.008",98
8180,"2021-06-23 06:30:00.01",99
8181,"2021-06-23 06:45:00.011",100
8182,"2021-06-23 07:00:00.011",101
8183,"2021-06-23 07:15:00.012",103
8184,"2021-06-23 07:30:00.013",104
8185,"2021-06-23 07:45:00.015",107
8186,"2021-06-23 08:00:00.014",65
8187,"2021-06-23 08:15:00.015",108
8188,"2021-06-23 08:30:00.016",106
8189,"2021-06-23 08:45:00.018",67
8190,"2021-06-23 09:00:00.019",66
8191,"2021-06-23 09:15:00.021",71
8192,"2021-06-23 09:30:00.022",76
8193,"2021-06-23 09:45:00.023",89
8194,"2021-06-23 10:00:00.024",87
8195,"2021-06-23 10:15:00.026",70
8196,"2021-06-23 10:30:00.026",74
8197,"2021-06-23 10:45:00.027",73
8198,"2021-06-23 11:00:00.028",68
8199,"2021-06-23 11:15:00.028",90
8200,"2021-06-23 11:30:00.029",95
8201,"2021-06-23 11:52:30.03",72
8202,"2021-06-23 12:07:30.031",92
8203,"2021-06-23 14:00:00.006",97
8204,"2021-06-23 14:15:00.008",98
8205,"2021-06-23 14:30:00.01",99
8206,"2021-06-23 14:45:00.012",100
8207,"2021-06-23 15:00:00.015",101
8208,"2021-06-23 15:15:00.016",103
8209,"2021-06-23 15:30:00.018",104
8210,"2021-06-23 15:45:00.019",107
8211,"2021-06-23 16:00:00.02",65
8212,"2021-06-23 16:15:00.022",108
8213,"2021-06-23 16:30:00.023",106
8214,"2021-06-23 16:45:00.025",67
8215,"2021-06-23 17:00:00.026",66
8216,"2021-06-23 17:15:00.027",71
8217,"2021-06-23 17:30:00.028",76
8218,"2021-06-23 17:45:00.029",89
8219,"2021-06-23 18:00:00.031",87
8220,"2021-06-23 18:15:00.031",70
8221,"2021-06-23 18:30:00.032",74
8222,"2021-06-23 18:45:00.034",73
8223,"2021-06-23 19:00:00.035",68
8224,"2021-06-23 19:15:00.037",90
8225,"2021-06-23 19:30:00.038",95
8226,"2021-06-23 19:52:30.04",72
8227,"2021-06-23 20:07:30.041",92
8228,"2021-06-23 22:00:00.004",97
8229,"2021-06-23 22:15:00.004",98
8230,"2021-06-23 22:30:00.005",99
8231,"2021-06-23 22:45:00.006",100
8232,"2021-06-23 23:00:00.008",101
8233,"2021-06-23 23:15:00.01",103
8234,"2021-06-23 23:30:00.011",104
8235,"2021-06-23 23:45:00.012",107
8236,"2021-06-24 00:00:00.013",65
8237,"2021-06-24 00:15:00.014",108
8238,"2021-06-24 00:30:00.015",106
8239,"2021-06-24 00:45:00.016",67
8240,"2021-06-24 01:00:00.018",66
8241,"2021-06-24 01:15:00.019",71
8242,"2021-06-24 01:30:00.021",76
8243,"2021-06-24 01:45:00.021",89
8244,"2021-06-24 02:00:00.022",87
8245,"2021-06-24 02:15:00.023",70
8246,"2021-06-24 02:30:00.024",74
8247,"2021-06-24 02:45:00.025",73
8248,"2021-06-24 03:00:00.027",68
8249,"2021-06-24 03:15:00.028",90
8250,"2021-06-24 03:30:00.029",95
8251,"2021-06-24 03:52:30.031",72
8252,"2021-06-24 04:07:30.032",92
8253,"2021-06-24 06:00:00.005",97
8254,"2021-06-24 06:15:00.008",98
8255,"2021-06-24 06:30:00.009",99
8256,"2021-06-24 06:45:00.01",100
8257,"2021-06-24 07:00:00.011",101
8258,"2021-06-24 07:15:00.012",103
8259,"2021-06-24 07:30:00.013",104
8260,"2021-06-24 07:45:00.014",107
8261,"2021-06-24 08:00:00.015",65
8262,"2021-06-24 08:15:00.015",108
8263,"2021-06-24 08:30:00.017",106
8264,"2021-06-24 08:45:00.02",67
8265,"2021-06-24 09:00:00.022",66
8266,"2021-06-24 09:15:00.023",71
8267,"2021-06-24 09:30:00.024",76
8268,"2021-06-24 09:45:00.026",89
8269,"2021-06-24 10:00:00.027",87
8270,"2021-06-24 10:15:00.028",70
8271,"2021-06-24 10:30:00.03",74
8272,"2021-06-24 10:45:00.031",73
8273,"2021-06-24 11:00:00.032",68
8274,"2021-06-24 11:15:00.033",90
8275,"2021-06-24 11:30:00.035",95
8276,"2021-06-24 11:52:30.036",72
8277,"2021-06-24 12:07:30.037",92
8278,"2021-06-24 14:00:00.004",97
8279,"2021-06-24 14:15:00.005",98
8280,"2021-06-24 14:30:00.006",99
8281,"2021-06-24 14:45:00.008",100
8282,"2021-06-24 15:00:00.009",101
8283,"2021-06-24 15:15:00.01",103
8284,"2021-06-24 15:30:00.011",104
8285,"2021-06-24 15:45:00.013",107
8286,"2021-06-24 16:00:00.014",65
8287,"2021-06-24 16:15:00.015",108
8288,"2021-06-24 16:30:00.016",106
8289,"2021-06-24 16:45:00.017",67
8290,"2021-06-24 17:00:00.018",66
8291,"2021-06-24 17:15:00.019",71
8292,"2021-06-24 17:30:00.021",76
8293,"2021-06-24 17:45:00.022",89
8294,"2021-06-24 18:00:00.024",87
8295,"2021-06-24 18:15:00.026",70
8296,"2021-06-24 18:30:00.027",74
8297,"2021-06-24 18:45:00.028",73
8298,"2021-06-24 19:00:00.03",68
8299,"2021-06-24 19:15:00.03",90
8300,"2021-06-24 19:30:00.031",95
8301,"2021-06-24 19:52:30.032",72
8302,"2021-06-24 20:07:30.032",92
8303,"2021-06-24 22:00:00.007",97
8304,"2021-06-24 22:15:00.008",98
8305,"2021-06-24 22:30:00.009",99
8306,"2021-06-24 22:45:00.01",100
8307,"2021-06-24 23:00:00.011",101
8308,"2021-06-24 23:15:00.013",103
8309,"2021-06-24 23:30:00.014",104
8310,"2021-06-24 23:45:00.015",107
8311,"2021-06-25 00:00:00.016",65
8312,"2021-06-25 00:15:00.017",108
8313,"2021-06-25 00:30:00.018",106
